MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min,energy
PORGAE_w_CO2_1_relaxed,12.666666666666666,10.954457296939824,7.967052334615002,31.0,6.0,15.115646258503402,14.987715615769233,1.7477566059890943,16.0,9.0,2.489795918367347,2.392915392800137,0.7592275607240112,4.0,2.0,2.9675510204081634,2.877535718193592,0.6774287038186839,3.44,1.81,113.25102040816328,101.65574440967484,41.52209700599301,153.9,28.9,243.5823809523809,109.40733389670817,488.54513448784456,3823.15,54.849999999999966,623.5908163265306,216.96593136395057,1008.7743982166146,4300.15,90.24999999999996,1440.925455782313,19.22838969573429,2570.174330701788,8900.0,1.429,1152.8972789115644,1116.3420685487336,254.59573074787545,1313.9,578.8,-0.2380573162499785
PORLAL_w_CO2_4_relaxed,5.7992277992278,3.948696722117259,7.704373687788029,64.0,1.0,10.756756756756756,6.889055186109376,6.110840950815274,19.0,1.0,1.7837837837837838,1.6777013324485237,0.6916263969381643,6.0,1.0,2.5666023166023164,2.533877797199067,0.4045857313953217,3.44,1.2,114.84285714285716,91.43987428202212,49.86015246859908,153.9,7.0,2002.979034749035,354.08230922506374,1879.7374821446151,3823.15,14.009999999999993,2284.462741312742,452.1410858799725,2114.224207383298,4300.15,20.279999999999973,1282.8480725868724,32.83254028951702,1393.2795237458529,7901.0,0.0899,1193.6629343629345,1183.8451931969155,144.35946773050892,1402.3,593.4,0.19357982666664
PORVID_w_CO2_1_relaxed,8.02020202020202,6.124615595643835,6.575098106545863,29.0,1.0,12.94949494949495,10.495412150743132,4.652301998617256,16.0,1.0,2.04040404040404,1.9447651686539056,0.6654411754343675,4.0,1.0,2.796666666666667,2.7437729718266124,0.5405403207752761,3.44,1.9,136.24949494949493,133.05627232118275,25.522738421113846,153.9,72.8,1715.7952525252524,349.3909552382417,1805.4046959835575,3823.15,14.009999999999993,2047.072828282828,492.92433371158455,2029.8323898392407,4300.15,20.279999999999973,1660.5594020202025,43.76671492903967,2417.6877309169545,8960.0,0.0899,1173.5626262626258,1159.8929790008358,166.8196174459705,1313.9,745.5,-0.2259209350000143
PORVUO_w_CO2_1_relaxed,4.971428571428572,3.460346043438362,4.347866784784385,30.0,1.0,9.733333333333333,5.735340067450597,6.343000141388205,16.0,1.0,1.6952380952380952,1.5979147885206164,0.5711110228786648,4.0,1.0,2.5162857142857145,2.4902709210567084,0.3753354236840812,3.44,1.65,116.33809523809524,0.0,46.18682224133671,153.9,0.0,1955.403523809524,308.7699355533131,1887.8245953089229,3823.15,14.009999999999993,2211.5263809523813,397.07388966696897,2114.361180413658,4300.15,20.279999999999973,1276.9764799999998,26.680194524857352,1385.09683096846,7140.0,0.0899,1194.0714285714284,1187.6638236498163,123.3071231204625,1402.3,906.4,-0.2138168157142184
POSFIO_w_CO2_1_relaxed,5.210727969348659,3.647905748221244,4.480442798350888,29.0,1.0,10.03831417624521,6.072726860984281,6.276397696069324,16.0,1.0,1.7241379310344829,1.625799585354106,0.5811137774604386,4.0,1.0,2.556130268199234,2.5289381914795634,0.3874080861001615,3.44,1.9,112.1896551724138,89.69860829130972,49.06048116890795,153.9,7.0,1819.4019540229888,275.76757954462266,1873.260739670384,3823.15,14.009999999999993,2081.3628735632183,357.25299063210696,2103.995338331178,4300.15,20.279999999999973,1254.0027954022992,21.552292567874023,1625.0915512001604,8960.0,0.0899,1202.9275862068964,1194.0990067768553,140.73075841989188,1402.3,745.5,0.3216547342856626
POSFOU_w_CO2_1_relaxed,5.6571428571428575,3.70473030498318,6.978918692924354,48.0,1.0,10.09142857142857,6.117038763389791,6.276731243413312,16.0,1.0,1.7485714285714289,1.6360484799092867,0.6800720249971127,5.0,1.0,2.5546857142857142,2.5251747236837,0.3993849393704253,3.44,1.69,109.67257142857144,0.0,51.76994651300293,153.9,0.0,1799.0439428571433,270.29834916516273,1880.8475981836027,3823.15,14.009999999999993,2036.975371428572,348.9826637250925,2106.1346037236094,4300.15,20.279999999999973,1244.0615565714288,21.503213102945526,1589.5373268524836,8650.0,0.0899,1205.9239999999998,1198.473214142468,132.43941189842243,1402.3,867.8,-0.3535241342857652
POSGAH_w_CO2_1_relaxed,5.6571428571428575,3.70473030498318,6.978918692924354,48.0,1.0,10.09142857142857,6.117038763389791,6.276731243413312,16.0,1.0,1.7485714285714289,1.6360484799092867,0.6800720249971127,5.0,1.0,2.5546857142857142,2.5251747236837,0.3993849393704253,3.44,1.69,109.67257142857144,0.0,51.76994651300293,153.9,0.0,1799.0439428571433,270.29834916516273,1880.8475981836027,3823.15,14.009999999999993,2036.975371428572,348.9826637250925,2106.1346037236094,4300.15,20.279999999999973,1244.0615565714288,21.503213102945526,1589.5373268524836,8650.0,0.0899,1205.9239999999998,1198.473214142468,132.43941189842243,1402.3,867.8,-0.3163455383334318
POXHUG_w_CO2_1_relaxed,8.215827338129497,4.881282559020513,11.989661367661515,63.0,1.0,11.611510791366907,7.924710401491588,5.934305570965804,19.0,1.0,1.9712230215827335,1.8067985994721036,0.9740699016410252,6.0,1.0,,,,,,119.81510791366904,102.15464443407012,44.37110816034285,153.9,7.0,1655.089856115108,274.4117991413148,1825.8954740466013,3823.15,14.009999999999993,1916.4466906474815,370.70782929616223,2043.60512038009,4300.15,20.279999999999973,1379.981804316547,25.166927743337617,2036.6907966375152,10490.0,0.0899,1186.4597122302157,1169.2932754142416,179.2000845963574,1402.3,547.1,-0.4030869750000836
PUDSOX_w_CO2_1_relaxed,7.11044776119403,4.76775281403034,9.430802728189017,64.0,1.0,11.838805970149254,8.276575908338842,5.768492785993055,19.0,1.0,1.9164179104477608,1.794868759455788,0.7911067280725171,6.0,1.0,2.6402089552238808,2.5932511621989027,0.4865353766743224,3.44,1.2,132.79014925373136,126.293921599832,36.58778107317141,200.0,50.0,1995.610417910448,404.5769777020625,1859.412228800692,3823.15,14.009999999999993,2303.473582089553,540.6194715088274,2083.079138701513,4300.15,20.279999999999973,1399.3439367164178,51.578117532405685,1498.960239495945,7901.0,0.0899,1170.3089552238805,1159.562681724704,146.3036528770799,1313.9,593.4,-0.2632884366668501
PUGSER_w_CO2_1_relaxed,6.610909090909091,4.514098384316769,6.342172633964506,30.0,1.0,11.12,7.445627288208332,5.884661108648174,16.0,1.0,1.8690909090909087,1.7543165485672465,0.6803402163016349,4.0,1.0,2.6117454545454546,2.5644795727874694,0.5021834586241392,3.44,1.65,121.98363636363636,0.0,44.98084991976177,153.9,0.0,1849.536763636364,332.15194318075845,1861.2663751044925,3823.15,14.009999999999993,2111.186509090909,443.8454157807211,2073.6341459753903,4300.15,20.279999999999973,1475.9080407272727,37.48374475189588,1784.2955089213829,7140.0,0.0899,1183.049818181818,1175.7371649835768,129.6056500941629,1313.9,906.4,-0.2641799280002942
PUGSOB_w_CO2_1_relaxed,6.488448844884489,4.526039623997915,6.077527064331361,30.0,1.0,11.214521452145217,7.62275523080234,5.781801455543245,16.0,1.0,1.867986798679868,1.759519518544402,0.6568237200083895,4.0,1.0,2.6014191419141914,2.5581474199753678,0.4809543927966755,3.44,1.65,123.86237623762378,0.0,44.1066615643657,153.9,0.0,1981.6311881188124,386.5739815208048,1865.4042729869027,3823.15,14.009999999999993,2256.96702970297,510.1040447617541,2078.122956092041,4300.15,20.279999999999973,1518.53158679868,47.89228296709432,1721.9580329907308,7140.0,0.0899,1177.104620462046,1170.1018131052892,127.1530679335814,1313.9,906.4,-0.3918409685712894
PUGSUH_w_CO2_1_relaxed,6.577319587628866,4.585279456666363,6.166924943772618,30.0,1.0,11.278350515463918,7.708662851842829,5.75814188488665,16.0,1.0,1.8762886597938144,1.7670046567044837,0.6620451281650441,4.0,1.0,2.608350515463917,2.5636813132936487,0.4883854044253861,3.44,1.65,123.7384879725086,0.0,44.32787355994055,153.9,0.0,1958.051580756014,379.9078046114391,1864.46390919452,3823.15,14.009999999999993,2231.5418900343643,502.8733787325136,2076.6566518030536,4300.15,20.279999999999973,1519.0196261168385,46.95988057847239,1743.733330894651,7140.0,0.0899,1177.741237113402,1170.6455190280917,127.89998166461856,1313.9,906.4,-0.2856962250003031
PUJJEL_w_CO2_1_relaxed,5.9052132701421804,3.966625077637571,7.550808708893857,57.0,1.0,10.75829383886256,6.812133417817756,6.215205702399349,19.0,1.0,1.7914691943127965,1.6767719557443217,0.7376941291605413,6.0,1.0,2.588388625592417,2.547353217960217,0.4451212739200579,3.44,1.1,110.53222748815166,84.69412543383342,51.741611076958606,153.9,7.0,1798.076066350711,281.9844726863823,1874.6109809425284,3823.15,14.009999999999993,2073.379573459716,367.7361774333712,2113.8584340721404,4300.15,20.279999999999973,1155.8131374407585,22.20315111331062,1314.6185169295304,6146.0,0.0899,1204.1682464454973,1192.089479964219,155.018866566982,1402.3,538.1,-0.3140638950002312
PUJQEQ_w_CO2_1_relaxed,4.266978922716628,2.7969096471070105,4.271128607878232,29.0,1.0,8.182669789227166,4.2788582401131645,6.5124186458871085,16.0,1.0,1.5878220140515222,1.4835840380913106,0.5955665133584013,4.0,1.0,2.421334894613582,2.407937566589484,0.2610487724853146,3.44,1.9,105.69906323185012,86.72829607218551,47.70431516440768,153.9,7.0,1764.747845433256,216.9836412834776,1878.061468468282,3823.15,14.009999999999993,2012.084145199064,278.865255013538,2112.0310363068925,4300.15,20.279999999999973,1189.5085498829042,13.416760359655427,1548.4707978842684,8960.0,0.0899,1206.2386416861823,1198.074867637955,135.72790000354672,1402.3,745.5,-0.4882523479994233
PUKSUL_w_CO2_1_relaxed,18.952380952380956,13.99921766956246,16.908182081915037,74.0,6.0,13.492063492063492,13.135341990348596,2.724800944370973,16.0,6.0,3.015873015873016,2.8346344483538264,1.1196947357808504,6.0,2.0,2.5020634920634914,2.465520520632821,0.4223785961769849,3.44,1.9,123.42063492063492,81.62694775578187,66.3814593514531,200.0,7.0,1480.7290476190483,656.1105242173402,1482.506785617613,3823.15,54.849999999999966,2177.328412698412,1029.9889351813397,1845.3329920100207,5828.15,77.35999999999999,4462.188412698411,672.173076280972,5102.472355520541,19250.0,1.251,1025.1031746031751,998.902217168526,233.8329698047298,1402.3,745.5,-0.3907810866667205
PUKVAU_w_CO2_1_relaxed,5.828571428571428,3.613843889675912,5.865568852139038,29.0,1.0,9.462857142857144,5.404141982696032,6.488455053369163,16.0,1.0,1.7714285714285714,1.634311675969876,0.720544012166771,4.0,1.0,2.4862285714285712,2.464463875115903,0.3420635768570586,3.44,1.9,115.37428571428572,95.06821951515944,50.98372369327935,200.0,7.0,1636.8704571428575,240.13502548628847,1823.4126608168597,3823.15,14.009999999999993,1908.9413142857145,321.8288076772322,2042.0769753371865,4300.15,20.279999999999973,1358.714603428572,22.645147038213658,1800.5713368545948,8960.0,0.0899,1185.9674285714282,1175.4571678859345,151.66080507581677,1402.3,745.5,0.2454870987500327
PULMIU_w_CO2_1_relaxed,6.697247706422019,4.814971250136012,5.55897695990748,30.0,1.0,11.688073394495412,8.117563618852914,5.765070262027317,16.0,1.0,1.889908256880734,1.787545884949576,0.6257391891735755,4.0,1.0,2.6870642201834865,2.6407848275420696,0.5021330088401872,3.44,1.65,125.1006116207951,0.0,46.2349054590398,200.0,0.0,1660.4717125382267,284.44840566724804,1841.3663612855892,3823.15,14.009999999999993,1901.337400611621,387.3463726868709,2050.4712328430983,4300.15,20.279999999999973,1281.2213296636085,30.217775751609583,1584.342445010427,7140.0,0.0899,1193.8847094801222,1186.4882824486688,131.04192344025526,1402.3,906.4,0.7388972714286085
PUMDIM_w_CO2_1_relaxed,7.091787439613527,5.503821786983124,5.403191058685029,27.0,1.0,12.42512077294686,9.6887621228459,4.965868709355292,16.0,1.0,1.9710144927536235,1.883013676297782,0.6131650956900343,4.0,1.0,2.7270048309178745,2.682354162533552,0.4996933503871216,3.44,1.88,133.0536231884058,127.7984229671084,32.2512715386233,153.9,63.7,2023.3007246376808,454.8652047001489,1833.399609691874,3823.15,14.009999999999993,2355.1746376811598,611.3405352848549,2061.628122847261,4300.15,20.279999999999973,1640.924130434783,62.04522978836757,2107.3005174529208,8900.0,0.0899,1168.3869565217387,1157.803891080917,149.38903100124477,1313.9,760.4,0.0827337600000248
PUMNIV_w_CO2_1_relaxed,16.915254237288135,11.31232673806996,19.98074338685364,80.0,6.0,14.610169491525424,14.5501872760511,1.2890273452089185,16.0,12.0,2.7457627118644066,2.5592325148598736,1.1874088059753896,6.0,2.0,2.625593220338983,2.5927481233549505,0.3964130322749569,3.44,1.69,105.25932203389829,0.0,85.32118801894458,200.0,0.0,1282.033389830509,426.7003314702429,1624.08740652797,3823.15,54.849999999999966,1570.963559322034,622.6045986944408,1761.2416199208922,4300.15,77.35999999999999,2687.099559322034,274.0920631890354,3575.4618397032777,13534.0,1.251,1136.0728813559322,1122.5560439416136,179.0496075852822,1402.3,867.8,-0.1193537900000288
PUMNOB_w_CO2_1_relaxed,15.35593220338983,10.822935682158034,18.322684571145924,80.0,6.0,14.271186440677964,14.028089734879416,2.238571794047329,16.0,7.0,2.6779661016949152,2.520806873824435,1.0805001661362188,6.0,2.0,2.6161016949152542,2.577592304401599,0.4196932574346534,3.44,1.55,105.25932203389829,0.0,85.32118801894458,200.0,0.0,1344.7405084745765,454.7372157729691,1614.1455401788903,3823.15,54.849999999999966,1658.6923728813565,657.6747331608163,1764.8403599753035,4300.15,77.35999999999999,2607.099559322034,271.3801765124997,3452.2258467061324,13534.0,1.251,1125.869491525424,1108.1536397573495,197.39515840252616,1402.3,717.3,-0.2427485640000441
PUNSIB_w_CO2_random_1_relaxed,6.047904191616767,3.7366595118266135,8.461118103399988,57.0,1.0,10.263473053892216,6.020766830004325,6.649662179357183,19.0,1.0,1.7604790419161678,1.627473251867762,0.8131374944559498,6.0,1.0,2.626047904191617,2.570856391687783,0.5195414353970335,3.44,1.1,107.46766467065868,85.06915280579963,49.18917931427708,153.9,7.0,1355.3677245508984,161.20195840790944,1785.1990977058872,3823.15,14.009999999999993,1589.8149101796405,220.3382159331653,2029.970054763313,4300.15,20.279999999999973,919.0277628742516,8.425712324301712,1342.9263561879366,6146.0,0.0899,1225.5347305389218,1212.2854143110346,158.13669366598643,1402.3,538.1,-0.1997919200000523
PUPHUE_w_CO2_1_relaxed,4.324528301886793,3.040234686165387,2.8865926678925584,11.0,1.0,8.79245283018868,4.677810011529754,6.699362094572147,16.0,1.0,1.6075471698113208,1.5170645293044518,0.5182878404042082,3.0,1.0,2.5105283018867923,2.468545965810209,0.4489590729665713,3.44,0.93,117.4720754716981,110.2242948436829,39.13661478011524,153.9,52.8,1678.275886792453,204.190420418148,1878.5570477030449,3823.15,14.009999999999993,1904.760716981132,272.9760488732947,2101.885017632096,4300.15,20.279999999999973,995.6075894339624,12.48720004518047,1113.29027788991,2260.0,0.0899,1202.093962264151,1191.5201346666445,141.57631917882662,1313.9,495.8,3.607668059999886
PUQDOW_w_CO2_1_relaxed,6.885644768856448,4.67048803992945,7.03927551433774,47.0,1.0,11.226277372262771,7.687206322077855,5.70268136112475,16.0,1.0,1.9416058394160585,1.815631101242124,0.7225908712855228,5.0,1.0,2.502165450121655,2.4910250065259545,0.2376147321767425,3.44,1.93,128.28978102189782,104.27743767671907,53.15225472806502,200.0,7.0,2170.807128953772,549.6872338971094,1826.7418914893728,3823.15,14.009999999999993,2496.534330900244,708.6924565725843,2016.5557975765005,4300.15,20.279999999999973,1670.4416554744523,115.58475116320216,1611.3069128755567,10490.0,0.0899,1147.7973236009732,1139.2305121167406,139.56517063419065,1402.3,731.0,-0.3246328842855551
PUQXUV_w_CO2_1_relaxed,6.292237442922374,4.683028841683664,4.809283641988723,30.0,1.0,11.82648401826484,8.200372648974541,5.863518662730773,17.0,1.0,1.8356164383561644,1.751048663169718,0.5493133604318745,4.0,1.0,2.7893607305936072,2.7197297892814785,0.6495650476680358,3.98,1.65,158.99589041095894,0.0,84.06472137806414,328.0,0.0,1835.465342465753,319.6224305924471,1876.0329247491077,3823.15,14.009999999999993,2083.9149315068494,425.4862100745983,2096.310715981132,4300.15,20.279999999999973,1259.0069643835618,32.35119856249214,1487.8871317232856,7140.0,0.0899,1255.7136986301366,1238.1697765690706,218.26117967259677,1681.0,906.4,-0.2176697557143987
PUQYAC_w_CO2_1_relaxed,6.292237442922374,4.683028841683664,4.809283641988723,30.0,1.0,11.82648401826484,8.200372648974541,5.863518662730773,17.0,1.0,1.8356164383561644,1.751048663169718,0.5493133604318745,4.0,1.0,2.7893607305936072,2.7197297892814785,0.6495650476680358,3.98,1.65,158.99589041095894,0.0,84.06472137806414,328.0,0.0,1835.465342465753,319.6224305924471,1876.0329247491077,3823.15,14.009999999999993,2083.9149315068494,425.4862100745983,2096.310715981132,4300.15,20.279999999999973,1259.0069643835618,32.35119856249214,1487.8871317232856,7140.0,0.0899,1255.7136986301366,1238.1697765690706,218.26117967259677,1681.0,906.4,-0.2431137842858593
PURJES_w_CO2_1_relaxed,5.36551724137931,3.6495649144029354,4.947745976674908,30.0,1.0,10.0,5.960351638264047,6.385328009828739,16.0,1.0,1.7241379310344829,1.620626598568408,0.6043835117298385,4.0,1.0,2.568896551724138,2.5317064735011114,0.4522954744356899,3.44,1.65,120.49448275862068,0.0,41.76815612535191,153.9,0.0,1800.1403448275862,266.10201283173694,1878.072176114577,3823.15,14.009999999999993,2042.4178620689656,352.35430557918284,2100.6660777944026,4300.15,20.279999999999973,1241.5273737931034,21.756828881773583,1491.6458662618988,7140.0,0.0899,1196.9551724137932,1190.612542907816,121.65484693834011,1313.9,906.4,-0.3242598614285562
PURJIW_w_CO2_1_relaxed,5.344947735191638,3.623377131329819,4.968489620474884,30.0,1.0,9.94425087108014,5.901891375155772,6.394441187261203,16.0,1.0,1.721254355400697,1.6170673762196432,0.6068722245875189,4.0,1.0,2.5628919860627177,2.5262400550715576,0.4487586426392725,3.44,1.65,120.23519163763066,0.0,41.90380948498023,153.9,0.0,1805.2538327526136,266.56006952249186,1878.4332835127009,3823.15,14.009999999999993,2048.155156794425,352.62738068681847,2101.0887266022205,4300.15,20.279999999999973,1246.6204891986065,21.817765950496455,1494.6265239440943,7140.0,0.0899,1196.5250871080138,1190.174721119785,121.7234813877736,1313.9,906.4,-0.2607762983334395
PURNEX_w_CO2_1_relaxed,17.903780068728523,8.416275592736914,25.18831520416724,74.0,1.0,11.800687285223368,8.99502382529606,5.560179934337509,16.0,1.0,2.563573883161512,2.212636554562041,1.58988845613789,6.0,1.0,2.8772164948453613,2.824539254309649,0.542584642266488,3.44,1.9,115.72474226804124,100.2828145383748,40.814735305533,153.9,7.0,1325.020378006873,205.40589303750812,1738.9076651977134,3823.15,14.009999999999993,1815.3718556701035,305.9143508943091,2381.985467998206,5828.15,20.279999999999973,3711.716089347079,20.08621336192136,7027.451161419217,19250.0,0.0899,1175.4305841924397,1151.8799992802235,216.8507669175213,1402.3,745.5,-0.3257992459997695
PURQEZ_w_CO2_1_relaxed,6.463157894736842,4.525962002875008,5.637861719175358,30.0,1.0,11.347368421052632,7.490591281362557,6.103956302962568,16.0,1.0,1.831578947368421,1.7284437865632114,0.6266474133110405,4.0,1.0,2.74221052631579,2.6848168475259166,0.5582079954685224,3.44,1.65,122.31473684210526,0.0,41.482663388129424,153.9,0.0,1380.3769473684213,188.8382893500355,1786.9500012473904,3823.15,14.009999999999993,1580.8502105263158,263.9691004861626,1996.4628926589555,4300.15,20.279999999999973,1086.2183536842108,13.138452266916405,1655.5539381275655,7140.0,0.0899,1217.270526315789,1210.4453107312709,124.97273291965416,1313.9,906.4,0.0680228125001178
PURSOK_w_CO2_1_relaxed,6.7407407407407405,4.7473575436563324,6.167973390636462,30.0,1.0,11.51851851851852,7.9937138858692,5.714635987696791,16.0,1.0,1.8888888888888888,1.781797436280678,0.6573421981221795,4.0,1.0,2.6529629629629627,2.6031378162097205,0.5167011803154402,3.44,1.65,123.98333333333332,0.0,43.88147229880866,153.9,0.0,1825.7927777777784,332.6575937999638,1860.3352398359868,3823.15,14.009999999999993,2084.278888888889,446.949909838258,2072.7137363125576,4300.15,20.279999999999973,1443.3534222222224,37.55069856481093,1764.528565765674,7140.0,0.0899,1185.5611111111111,1178.2981892123994,129.21085755414114,1313.9,906.4,-0.2129008171428949
PUSXIL_charged_w_CO2_1_relaxed,8.131736526946108,6.0117569077243695,6.7607097545798975,30.0,1.0,12.730538922155688,9.958197985399703,4.939680619204298,16.0,1.0,2.0479041916167664,1.9401468687644932,0.6904687571448899,4.0,1.0,2.7268862275449104,2.665204726437893,0.5708140045359709,3.44,1.65,122.73473053892216,0.0,45.41912985366318,153.9,0.0,1574.0913173652698,306.960797197902,1803.2356061519176,3823.15,14.009999999999993,1819.293233532934,429.8927033355105,2001.2573239449832,4300.15,20.279999999999973,1480.5331712574855,43.86263767219191,1902.2135639229364,7140.0,0.0899,1181.3646706586824,1173.0774207532022,137.35348996995842,1313.9,906.4,-0.2795114880001165
PUTYEI_w_CO2_2_relaxed,8.430379746835444,7.029357656398755,8.922569227971515,47.0,6.0,14.20253164556962,14.170849377187272,0.9053951768226663,16.0,11.0,2.151898734177215,2.094975058382629,0.6577408130008398,5.0,2.0,2.6899999999999995,2.672366147447156,0.3047264803854455,3.44,1.93,107.5126582278481,59.43864323598792,66.69939814711216,153.9,7.0,2454.392025316455,931.7868708718512,1766.4588621653434,3823.15,54.849999999999966,2816.266962025316,1117.8431594853564,1959.641999330525,4300.15,77.35999999999999,1933.327620253164,207.7070959431508,2236.492909917076,10490.0,1.251,1170.1962025316457,1156.2953432430745,176.07013090878723,1402.3,731.0,-0.0504295950000255
PUVJOG_w_CO2_1_relaxed,7.898305084745763,7.316495169093793,4.181050534009395,23.0,6.0,14.135593220338984,13.722598372359828,2.6390652371731416,16.0,5.0,2.135593220338983,2.096229405692536,0.5027931177691976,4.0,2.0,2.8194915254237283,2.765955065572701,0.5292605129859469,3.44,1.63,142.08644067796607,138.13703139249037,25.415372751092782,153.9,50.6,2306.834745762712,756.157522760809,1782.717229572533,3823.15,54.849999999999966,2688.322881355932,1007.3742422436688,2009.1657061720416,4300.15,90.24999999999996,1678.83793220339,155.06584203929114,1602.8995631921298,6110.0,1.429,1141.7610169491522,1126.4678413295453,170.565020175417,1313.9,650.9,0.9101603199999432
PUWCIT_w_CO2_1_relaxed,5.204892966360856,3.542915272736507,4.762645222409253,30.0,1.0,9.82874617737003,5.774431460429569,6.422059123214084,16.0,1.0,1.7064220183486238,1.6043147223129943,0.5951293482652056,4.0,1.0,2.5550764525993888,2.520142644312467,0.4388091094336722,3.44,1.65,120.22721712538228,0.0,41.54303349921346,153.9,0.0,1819.615932721713,266.403085884284,1881.5424115175067,3823.15,14.009999999999993,2062.7186850152907,351.4175056289985,2105.3833460350825,4300.15,20.279999999999973,1232.3768648318044,21.423474975332876,1455.4207082062726,7140.0,0.0899,1196.8816513761465,1190.655502782038,120.68729641739024,1313.9,906.4,3.2866721333336195
PUWCUF_w_CO2_1_relaxed,6.123711340206185,3.8744451823863,6.388226496637827,30.0,1.0,10.054982817869416,5.990951875958957,6.427796241217134,16.0,1.0,1.7800687285223369,1.6529990673676218,0.7081372850799316,4.0,1.0,2.5869072164948457,2.537942912520347,0.5130671080576132,3.44,1.65,115.75773195876288,0.0,45.33200511382101,153.9,0.0,1539.7384536082477,208.9062254493588,1825.417028875862,3823.15,14.009999999999993,1761.8650515463917,284.80348462085624,2038.347042689613,4300.15,20.279999999999973,1270.5255821305843,16.00855651776223,1781.0476823207523,7140.0,0.0899,1202.5646048109963,1195.2002707646038,129.6764610665357,1313.9,906.4,-0.1765823380000256
PUWDEQ_charged_w_CO2_1_relaxed,4.52991452991453,2.9761204910526207,4.343327035382509,30.0,1.0,8.666666666666666,4.5987175830213705,6.658969915976519,16.0,1.0,1.606837606837607,1.5049792436093967,0.5840803269493978,4.0,1.0,2.49991452991453,2.4704177228475026,0.4032040388790379,3.44,1.65,112.55641025641027,0.0,43.533332125133256,153.9,0.0,1626.61717948718,189.53424856062736,1866.6173340682824,3823.15,14.009999999999993,1841.8792307692304,250.65167978131683,2092.0699852146818,4300.15,20.279999999999973,1068.7778034188036,11.05832640470918,1366.8360462025298,7140.0,0.0899,1212.3974358974356,1206.3016437183353,119.69781071874822,1402.3,906.4,-0.1856639542857172
PUWDIU_w_CO2_1_relaxed,7.696594427244582,5.6944278278971545,6.704341335018642,30.0,1.0,12.575851393188854,9.769281898448291,4.96953307163281,16.0,1.0,2.0,1.8996012286395625,0.6676978608895887,4.0,1.0,2.7231888544891647,2.6646053340084,0.5552853713100568,3.44,1.65,126.17925696594428,0.0,44.983126902755984,153.9,0.0,1787.8255417956657,363.4033700804749,1844.4303686913809,3823.15,14.009999999999993,2050.728452012384,495.8504566179613,2049.8236029168465,4300.15,20.279999999999973,1545.559718885449,48.69184487674156,1921.480983605227,7140.0,0.0899,1181.2554179566564,1173.3776877355574,134.00860004308095,1313.9,906.4,-0.1698180079994927
PUWVAG_w_CO2_1_relaxed,5.491166077738516,3.854675789454941,4.891301833110983,30.0,1.0,10.381625441696112,6.497675464226272,6.137063573192165,16.0,1.0,1.7597173144876326,1.6603055438170438,0.5934292072150029,4.0,1.0,2.557844522968198,2.5277898837343606,0.3988959372565164,3.44,1.65,107.6816254416961,0.0,54.23135899475516,153.9,0.0,1832.6534628975269,293.41052016107074,1877.48663358598,3823.15,14.009999999999993,2077.3381272084807,376.3627563264638,2101.3894064256237,4300.15,20.279999999999973,1264.2570233215547,25.11577721883618,1497.720100691006,7140.0,0.0899,1204.942402826855,1197.3685974033756,134.1988758249176,1402.3,906.4,-0.4772042842858224
PUWXAH_w_CO2_1_relaxed,6.661157024793388,5.08908248789839,4.823416914119008,25.0,1.0,11.917355371900827,8.730243557140088,5.484142092756671,16.0,1.0,1.9173553719008265,1.8248382537624,0.6110115831165133,4.0,1.0,2.716280991735537,2.6606855620329,0.5412659361216333,3.44,1.55,127.47190082644627,0.0,41.52283892733258,153.9,0.0,1832.8980991735532,347.3518826786663,1843.842443236816,3823.15,14.009999999999993,2102.386859504132,468.1167842525239,2063.466868736995,4300.15,20.279999999999973,1398.1510727272723,37.594345317016405,1770.2534736864752,7470.0,0.0899,1180.607438016529,1169.226851229024,152.931811718769,1313.9,717.3,-0.4576601700000727
PUYHOI_w_CO2_1_relaxed,7.467455621301775,4.4777222507005545,10.15969266585356,64.0,1.0,11.017751479289942,6.915550983777905,6.460140299996116,19.0,1.0,1.881656804733728,1.7278682249968256,0.8892292257594888,6.0,1.0,2.722426035502959,2.653531800848479,0.5944183439347882,3.44,1.2,122.18639053254438,116.01007047746717,35.23091524140258,153.9,50.0,1231.4853846153849,155.9690472652539,1699.4391089871472,3823.15,14.009999999999993,1482.1644378698225,224.10101806028865,1954.961024802508,4300.15,20.279999999999973,1159.082326627219,9.21920369522416,2105.2818530490927,8908.0,0.0899,1209.896449704142,1195.008416140944,168.15465827571188,1313.9,593.4,-0.1211031449998926
