MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min,energy
PURJIW_w_H2O_1_relaxed,5.303135888501743,3.574831330992462,4.978919735660291,30.0,1.0,9.846689895470384,5.791648476394433,6.422753096289076,16.0,1.0,1.7142857142857142,1.6092752996301918,0.6093677210130539,4.0,1.0,2.5573519163763065,2.521011226752161,0.446755190452977,3.44,1.65,119.71498257839724,0.0,42.0224647725141,153.9,0.0,1791.839268292683,260.1609176140609,1877.7186784751827,3823.15,14.009999999999993,2032.9989198606277,344.31099558976007,2100.469871073372,4300.15,20.279999999999973,1238.7415721254356,20.85894958135223,1495.223690595135,7140.0,0.0899,1197.3041811846688,1190.9510512537015,121.73224480402229,1313.9,906.4,-0.4337143074999972
PURNEX_w_H2O_2_relaxed,17.86254295532646,8.305054501091984,25.210897504522723,74.0,1.0,11.70446735395189,8.829291683003785,5.624133134407386,16.0,1.0,2.556701030927835,2.202120847144301,1.5944646873292088,6.0,1.0,2.871752577319588,2.8187732830855987,0.5441175780858556,3.44,1.9,115.21168384879724,99.79820995539782,40.87834941771186,153.9,7.0,1311.7902061855673,200.54180561796656,1734.4877906791614,3823.15,14.009999999999993,1800.4239518900345,298.7976571749521,2379.986181127368,5828.15,20.279999999999973,3703.945473539519,19.215359492188483,7030.301713731796,19250.0,0.0899,1176.1989690721648,1152.6210192652538,216.93036881226783,1402.3,745.5,-0.9678191133333106
PURQEZ_w_H2O_1_relaxed,6.336842105263158,4.3452385854339965,5.689529674976453,30.0,1.0,11.052631578947368,7.07581790576492,6.254881749991057,16.0,1.0,1.8105263157894735,1.7034044840184162,0.6373421264513938,4.0,1.0,2.7254736842105265,2.6680637913848844,0.5585616272290305,3.44,1.65,120.74315789473684,0.0,41.90202771787788,153.9,0.0,1339.8508421052636,175.47238400635268,1774.6958519586644,3823.15,14.009999999999993,1535.0624210526314,245.606276929577,1983.384127247758,4300.15,20.279999999999973,1062.415730526316,11.470431956934965,1654.7621392843826,7140.0,0.0899,1219.6242105263152,1212.8321623409724,124.59240300891,1313.9,906.4,-0.0288448499999049
PURSOK_w_H2O_1_relaxed,6.518518518518518,4.4189373518124375,6.259040101357221,30.0,1.0,11.0,7.231451674797383,6.0,16.0,1.0,1.851851851851852,1.736637083793494,0.6778890821378935,4.0,1.0,2.623518518518518,2.5746292178608834,0.5119033379797814,3.44,1.65,121.21851851851852,0.0,44.643364875811535,153.9,0.0,1754.4968518518524,292.35464806644586,1856.1743843212737,3823.15,14.009999999999993,2003.726296296296,393.7042103942462,2069.5107514161464,4300.15,20.279999999999973,1401.478437037037,29.572244838623867,1771.4692005966313,7140.0,0.0899,1189.701851851852,1182.388819560087,129.55177785240463,1313.9,906.4,-0.1636571999999887
PUSXIL_charged_w_H2O_1_relaxed,8.059880239520957,5.874002111173882,6.803222729458114,30.0,1.0,12.562874251497004,9.640674392349496,5.093785000458293,16.0,1.0,2.035928143712575,1.9241080542504885,0.6998050675446877,4.0,1.0,2.7173652694610784,2.6557313973742915,0.5708153676483231,3.44,1.65,121.84071856287426,0.0,45.65245191608806,153.9,0.0,1551.03754491018,294.40613511788825,1798.9344592323907,3823.15,14.009999999999993,1793.2462874251498,412.6168227856771,1997.086969553072,4300.15,20.279999999999973,1466.992756886228,40.60243707182758,1904.6634143440583,7140.0,0.0899,1182.703592814371,1174.3927351796383,137.5118010797382,1313.9,906.4,-0.3406523324999853
PUTYEI_w_H2O_random_1_relaxed,8.278481012658228,6.693204683832679,8.99498694261091,47.0,1.0,13.848101265822784,13.232622008595657,2.250674203320433,16.0,1.0,2.1265822784810124,2.058533051296774,0.6819014481597787,5.0,1.0,2.669873417721518,2.6523261858598244,0.3019325671671861,3.44,1.93,105.62278481012656,58.38746017409899,66.59062151127209,153.9,7.0,2405.658101265822,853.0575626066066,1781.059917426554,3823.15,14.009999999999993,2761.2056962025317,1025.003248334982,1978.165771096659,4300.15,20.279999999999973,1904.7042126582276,176.4187477871184,2246.576260763062,10490.0,0.0899,1173.026582278481,1159.0377521178166,176.49837788106802,1402.3,731.0,-0.0461093700000674
PUVJOG_w_H2O_1_relaxed,7.694915254237288,6.851844148624014,4.357943214477992,23.0,1.0,13.66101694915254,12.51992250140058,3.5396551086014467,16.0,1.0,2.101694915254237,2.0475494649421955,0.5429022840015921,4.0,1.0,2.792542372881355,2.7382175305560628,0.5335191551223865,3.44,1.63,139.55593220338983,134.8757686283787,28.282235372938956,153.9,50.6,2241.5808474576274,671.8588017922805,1796.4134687753783,3823.15,14.009999999999993,2614.5967796610166,896.9548640298061,2028.342826916394,4300.15,20.279999999999973,1640.5116745762714,124.61588558914067,1615.529551572212,6110.0,0.0899,1145.550847457627,1130.0465946247734,171.77452443550686,1313.9,650.9,0.9057825575000038
PUWCUF_w_H2O_1_relaxed,6.082474226804123,3.8232443848416793,6.401251117658866,30.0,1.0,9.958762886597938,5.880569368023804,6.457235786479884,16.0,1.0,1.7731958762886595,1.6451430756014214,0.7108170794201321,4.0,1.0,2.5814432989690723,2.5327619946840856,0.5115967652569934,3.44,1.65,115.24467353951891,0.0,45.38966150978063,153.9,0.0,1526.5082817869418,203.959248865359,1822.7662689737235,3823.15,14.009999999999993,1746.917147766323,278.1779073495484,2035.6174714137364,4300.15,20.279999999999973,1262.7549663230243,15.314492726786098,1781.646457515851,7140.0,0.0899,1203.3329896907214,1195.9691592662728,129.64881647246625,1313.9,906.4,-0.5160694049999393
PUWDEQ_charged_w_H2O_1_relaxed,4.427350427350428,2.8792602848198183,4.352651690687933,30.0,1.0,8.427350427350428,4.39085554589279,6.677319999930675,16.0,1.0,1.5897435897435896,1.4872524683091206,0.5869499047312615,4.0,1.0,2.486324786324787,2.457893728670701,0.3954130120132603,3.44,1.65,111.28034188034192,0.0,43.57770981873085,153.9,0.0,1593.7113675213675,178.56699390043124,1861.5257973477812,3823.15,14.009999999999993,1804.7011111111117,236.3986662199826,2086.67726875605,4300.15,20.279999999999973,1049.4508871794874,9.904038039327624,1365.842189825598,7140.0,0.0899,1214.3085470085468,1208.2326934205591,119.45697260108771,1402.3,906.4,-0.2786320260000365
PUWDIU_w_H2O_1_relaxed,7.659442724458204,5.626586654358208,6.724231561444086,30.0,1.0,12.489164086687309,9.606967731228924,5.047364537551568,16.0,1.0,1.993808049535604,1.891465738405028,0.6722901484109189,4.0,1.0,2.718266253869969,2.659704249821832,0.5552737006821485,3.44,1.65,125.7170278637771,0.0,45.14257346623056,153.9,0.0,1775.9060990712076,355.641229610375,1843.675875455636,3823.15,14.009999999999993,2037.2614551083595,485.4458873358983,2049.282436434896,4300.15,20.279999999999973,1538.5589473684208,46.78576650094482,1922.983975778872,7140.0,0.0899,1181.9476780185755,1174.0577319328158,134.09474961911582,1313.9,906.4,-0.2180897133333321
PUWVAG_w_H2O_1_relaxed,5.448763250883392,3.802306083159886,4.903307842576635,30.0,1.0,10.282685512367491,6.374604614334475,6.173975118167774,16.0,1.0,1.7526501766784452,1.6521923142776904,0.5964722924368283,4.0,1.0,2.552226148409894,2.522483974194929,0.3965366742382188,3.44,1.65,107.15406360424028,0.0,54.20230533825863,153.9,0.0,1819.0492932862196,286.2684486575354,1876.959475977489,3823.15,14.009999999999993,2061.9676678445235,367.3626486875793,2100.9746183492834,4300.15,20.279999999999973,1256.2667434628977,23.99677654066196,1498.4182081799472,7140.0,0.0899,1205.732508833922,1198.1606628156055,134.15734079077464,1402.3,906.4,-0.6201392279999254
PUWXAH_w_H2O_1_relaxed,6.56198347107438,4.9288424323755375,4.875122481162741,25.0,1.0,11.68595041322314,8.348391794039966,5.640809182107306,16.0,1.0,1.900826446280992,1.8040504318854464,0.6219797594124554,4.0,1.0,2.7031404958677685,2.6476417971816426,0.5409664340236368,3.44,1.55,126.2380165289256,0.0,42.00885828701178,153.9,0.0,1801.080082644628,327.8980993384918,1842.433714449359,3823.15,14.009999999999993,2066.437768595041,442.35315692232734,2062.736017681486,4300.15,20.279999999999973,1379.4630628099171,33.79310793606852,1772.9900886975704,7470.0,0.0899,1182.4553719008263,1171.036629289761,153.13410422274123,1313.9,717.3,-0.6495865140000661
PUYHOI_w_H2O_random_1_relaxed,7.396449704142012,4.376319070055868,10.18306921502564,64.0,1.0,10.85207100591716,6.6976121488326905,6.534071727802703,19.0,1.0,1.8698224852071008,1.7137526249246355,0.8942157804353615,6.0,1.0,2.71301775147929,2.6442113857081067,0.5943499305304673,3.44,1.2,121.30295857988166,115.04645344976184,35.51415823349594,153.9,50.0,1208.7044378698229,149.663876241903,1690.3193832152565,3823.15,14.009999999999993,1456.4257396449702,215.1996163290898,1946.291049291818,4300.15,20.279999999999973,1145.702153846154,8.54176703764873,2105.4281270456927,8908.0,0.0899,1211.2195266272188,1196.3324550813638,168.05805501491807,1313.9,593.4,-0.1060083849999954
PUYZUF_w_H2O_random_1_relaxed,7.853658536585366,4.186763326253339,10.28985049456385,48.0,1.0,9.804878048780488,5.773013991670744,6.402055737656048,16.0,1.0,1.951219512195122,1.7515414759104346,0.96148308997205,5.0,1.0,2.414634146341464,2.397983103646484,0.281130969920892,3.44,1.69,125.13170731707316,0.0,53.746657021507,200.0,0.0,1770.3973170731708,331.80492764895826,1822.6681442793831,3823.15,14.009999999999993,2052.79,451.1604073751501,2008.1611129818948,4300.15,20.279999999999973,1701.04116097561,62.07361462366184,1887.0303154629603,8650.0,0.0899,1145.6609756097562,1137.497464679151,136.24605051881326,1313.9,867.8,-0.2753251849999856
PUZJOL_w_H2O_1_relaxed,6.724137931034483,5.315631755011871,3.703647332992428,16.0,1.0,11.862068965517242,8.429559303137161,5.784784667592751,16.0,1.0,1.9482758620689653,1.8637199993940696,0.5389137795892338,3.0,1.0,2.6884482758620685,2.6241120074643733,0.5601009814252953,3.44,1.31,131.3551724137931,0.0,45.23462273453589,200.0,0.0,1675.0179310344831,332.46482756717364,1816.0145237663169,3823.15,14.009999999999993,1929.3375862068965,458.2638137024767,2015.7718563252129,4300.15,20.279999999999973,1160.6757241379312,44.42240684556418,1089.7248535401247,2260.0,0.0899,1167.9965517241378,1156.5049856291162,155.22832345259192,1313.9,737.7,-0.3956380519999811
PUZKOM_w_H2O_1_relaxed,6.091954022988506,4.056101144965065,5.7412245558055774,30.0,1.0,10.45057471264368,6.501973556842025,6.231858702513736,16.0,1.0,1.8114942528735631,1.6928414952116453,0.668748236625682,4.0,1.0,2.5644137931034483,2.5284091361508287,0.4397939055398336,3.44,1.65,118.36735632183908,0.0,49.70896948271966,200.0,0.0,1741.923655172414,281.5841528494478,1854.9830241142167,3823.15,14.009999999999993,1990.2012183908048,375.0241076795721,2067.006223917724,4300.15,20.279999999999973,1332.516294252874,28.664691080546504,1579.6207171982617,7140.0,0.0899,1189.6650574712644,1182.193022551458,131.98302232226135,1402.3,906.4,-0.5679876280003555
PUZKUS_w_H2O_1_relaxed,6.904347826086957,5.530691994793139,3.701877110316681,16.0,1.0,11.843478260869563,8.484378664646021,5.765853463501382,16.0,1.0,1.982608695652174,1.898505722991106,0.5434608692869476,3.0,1.0,2.666434782608696,2.594443943425049,0.5830447686656924,3.44,1.31,130.00521739130434,0.0,47.976823831437,200.0,0.0,1704.9174782608693,363.2307047331646,1806.852605759213,3823.15,14.009999999999993,1968.6839130434785,500.07368041032856,2002.4742370141887,4300.15,20.279999999999973,1200.9806539130434,54.34068753462334,1080.2256143545765,2260.0,0.0899,1156.7399999999998,1143.7125202336256,163.86880637982276,1313.9,737.7,-0.7476710100000445
PUZTOV_w_H2O_1_relaxed,7.159420289855072,4.621392410300762,8.809234047001704,48.0,1.0,11.02415458937198,7.312996488050002,5.987458400833027,16.0,1.0,1.9130434782608696,1.7762895673645445,0.8118529608209227,5.0,1.0,2.6129468599033823,2.5531116093411743,0.5367845869883969,3.44,1.0,122.38106280193236,0.0,44.6510274030264,153.9,0.0,1833.936763285024,328.17895783290425,1858.4314444978104,3823.15,14.009999999999993,2094.688164251208,439.54034460610046,2071.582960501254,4300.15,20.279999999999973,1412.7271304347828,35.753296052868215,1819.631971383736,8650.0,0.0899,1176.7473429951688,1165.3345054229803,151.63986315215757,1313.9,589.8,-0.4026256024999384
PYDCUT_w_H2O_1_relaxed,12.5531914893617,9.772709859341791,8.604324767697502,29.0,1.0,13.74468085106383,12.682937334829402,3.165425487223674,16.0,1.0,2.5531914893617023,2.4233649777226214,0.8201844794636759,4.0,1.0,2.5761702127659576,2.5445646805264928,0.3934817478882995,3.44,1.9,118.39574468085108,69.11769761652567,72.73015107580405,200.0,7.0,1324.2500000000002,451.0984696114117,1526.9634984532245,3823.15,14.009999999999993,1786.3100000000002,666.7656709433542,1741.193369139732,4300.15,20.279999999999973,2602.906825531916,225.57281329140596,3028.98197751565,8960.0,0.0899,1101.3340425531917,1077.645810585508,224.1149005049388,1402.3,745.5,-0.2867844179999451
QADBII_w_H2O_1_relaxed,5.2615384615384615,2.5341101379899955,9.63425021059322,50.0,1.0,7.107692307692307,3.374118249633393,6.6866642872168205,16.0,1.0,1.5794871794871794,1.4246852285153624,0.8578982926925928,5.0,1.0,2.413128205128205,2.389642380123586,0.3622040209525762,3.44,1.96,106.77846153846151,100.17813125088615,38.18981133680591,153.9,72.8,1287.8961538461538,115.20960225813128,1774.6438255307562,3823.15,14.009999999999993,1548.1781025641026,164.21216768072404,2003.0357894922035,4300.15,20.279999999999973,1041.8144738461538,5.059940463358685,1668.2966024459845,7310.0,0.0899,1213.4005128205126,1202.6287402286955,148.0028996588557,1313.9,708.6,-0.4087167580000369
QADKAH_w_H2O_1_relaxed,7.717791411042945,4.780683228994899,6.514268626302705,23.0,1.0,9.92638036809816,5.941317665638898,6.685354639274278,16.0,1.0,1.987730061349693,1.8010405641960756,0.8929700223834259,4.0,1.0,2.628220858895706,2.551368761377494,0.6358096333586452,3.44,1.63,106.23435582822088,98.58661556721222,39.06110107540595,153.9,50.6,831.8438650306751,114.98260620387975,1392.4781146717037,3823.15,14.009999999999993,1086.5193251533744,173.39536089230413,1704.2906135964006,4300.15,20.279999999999973,1111.987411042945,8.295656056372419,1872.4959105717712,6110.0,0.0899,1185.1012269938649,1161.812909606973,207.682894483564,1313.9,650.9,0.1753773200000523
QADWEA_w_H2O_1_relaxed,7.719626168224299,4.508839299447283,11.393385843626346,63.0,1.0,11.233644859813085,7.07729501612326,6.47869180179614,19.0,1.0,1.9065420560747663,1.742000284876896,0.9524460421381138,6.0,1.0,,,,,,114.70841121495326,100.78012497074376,42.73880926162931,153.9,7.0,1219.377102803738,159.81213810308975,1712.9314192626669,3823.15,14.009999999999993,1410.430747663551,224.4099886959719,1917.3529361283,4300.15,20.279999999999973,940.5874579439252,10.523502043325603,1339.7981572191084,5244.0,0.0899,1208.7056074766354,1192.050603674505,173.44907994291057,1402.3,547.1,0.4202628180000601
QADWEY_w_H2O_1_relaxed,10.598130841121495,7.764770765380375,7.827413859072381,30.0,1.0,13.4392523364486,10.67501617567071,4.982544427670414,16.0,1.0,2.2429906542056077,2.0976579386215977,0.8184909923667782,4.0,1.0,2.890093457943925,2.7928521089875296,0.7012612073865476,3.44,1.65,105.796261682243,0.0,48.28690719631697,141.0,0.0,160.291121495327,79.27507500263178,212.20181198996943,692.68,14.009999999999993,272.6202803738318,129.90517778872177,364.297479629502,1180.15,20.279999999999973,1074.2256411214955,7.534803369558139,2249.516664483094,7140.0,0.0899,1222.7766355140184,1211.796508829477,154.81327527626422,1313.9,906.4,-0.3301976640000248
QADWIE_w_H2O_1_relaxed,7.757009345794392,4.511494541189173,11.574901240163513,64.0,1.0,11.233644859813085,7.07729501612326,6.47869180179614,19.0,1.0,1.9065420560747663,1.742000284876896,0.9524460421381138,6.0,1.0,2.680747663551402,2.611003106958561,0.5860842670657672,3.44,1.2,114.70841121495326,100.78012497074376,42.73880926162931,153.9,7.0,1237.7322429906542,162.04051616084624,1714.1321705118758,3823.15,14.009999999999993,1474.8419626168225,230.11448513478868,1957.876038338456,4300.15,20.279999999999973,1039.9145607476637,10.686001228380588,1704.1115987015835,7901.0,0.0899,1210.4364485981305,1195.676246141735,166.94746803325484,1402.3,593.4,-0.5200661119999268
QADWOK_w_H2O_1_relaxed,7.794392523364486,4.514110142211489,11.75667503202084,65.0,1.0,11.233644859813085,7.07729501612326,6.47869180179614,19.0,1.0,1.9065420560747663,1.742000284876896,0.9524460421381138,6.0,1.0,,,,,,114.70841121495326,100.78012497074376,42.73880926162931,153.9,7.0,1239.3397196261683,162.20262990288552,1714.478282832865,3823.15,14.009999999999993,1474.0942990654205,230.06551757817437,1957.097362229825,4300.15,20.279999999999973,1051.8024112149535,10.701775895842555,1752.3591161001773,8219.0,0.0899,1209.404672897196,1193.5492532619214,170.79858301365516,1402.3,565.8,-0.4373702419998835
QADWUQ_w_H2O_1_relaxed,7.831775700934579,4.51668729070463,11.93869541653339,66.0,1.0,11.233644859813085,7.07729501612326,6.47869180179614,19.0,1.0,1.9065420560747663,1.742000284876896,0.9524460421381138,6.0,1.0,2.681495327102804,2.6126169909048915,0.584204553438723,3.44,1.22,114.70841121495326,100.78012497074376,42.73880926162931,153.9,7.0,1241.4331775700934,162.40768757349915,1714.987095065257,3823.15,14.009999999999993,1449.3092523364485,228.26812475746135,1935.321108229895,4300.15,20.279999999999973,1064.213626168225,10.71763013212502,1803.50664447382,8551.0,0.0899,1209.6738317757008,1194.113592219653,169.78680052636912,1402.3,573.0,-0.5320800200000122
QADXAX_w_H2O_1_relaxed,7.869158878504673,4.51922712190528,12.120951284456934,67.0,1.0,11.233644859813085,7.07729501612326,6.47869180179614,19.0,1.0,1.9065420560747663,1.742000284876896,0.9524460421381138,6.0,1.0,2.681869158878505,2.613414406182898,0.5832716794423328,3.44,1.23,114.70841121495326,100.78012497074376,42.73880926162931,153.9,7.0,1243.7509345794392,162.62720035794965,1715.6269759851932,3823.15,14.009999999999993,1454.2812149532708,228.6589906144077,1939.0551201506976,4300.15,20.279999999999973,1073.3351214953277,10.728908662602697,1841.5645613694555,8795.0,0.0899,1209.9728971962616,1194.7326847200227,168.66845129335752,1402.3,581.0,-0.5535433680000097
QAGTOH_w_H2O_1_relaxed,4.475247524752476,2.98299671746868,4.320327406473672,29.0,1.0,8.633663366336634,4.681595345378347,6.463488884491495,16.0,1.0,1.623762376237624,1.5198831329492954,0.5945542493466307,4.0,1.0,2.439207920792079,2.42482583313198,0.2718316425978753,3.44,1.9,107.70891089108912,87.72143508337635,48.34604246043434,153.9,7.0,1855.1921782178213,251.81324580203105,1881.924015212325,3823.15,14.009999999999993,2115.2315841584154,321.84848184072297,2115.095900080676,4300.15,20.279999999999973,1251.63577029703,17.638577314161665,1565.4127113779257,8960.0,0.0899,1200.7851485148517,1192.4602014430918,137.10766773492506,1402.3,745.5,-0.2685842120000188
QAJKIV_w_H2O_1_relaxed,12.331288343558285,10.44292905522972,8.182020701351762,31.0,1.0,15.226993865030677,14.85733907796371,1.906722410225362,16.0,1.0,2.4294478527607364,2.331241997667125,0.751026497154331,4.0,1.0,3.0007361963190182,2.912316783540847,0.6687113862778763,3.44,1.81,113.35092024539875,100.10992205036425,43.17800560314018,141.0,28.9,129.5233742331288,89.83075916832023,116.834258045454,317.35,14.009999999999993,509.06754601226993,188.49047415609917,833.7475945297605,2477.15,20.279999999999973,1138.7095509202454,13.49011545530414,2079.6675964715,5904.0,0.0899,1161.1601226993864,1120.5353363749552,263.95502580755067,1313.9,578.8,-0.4977080533332885
QALGUH_SL_w_H2O_1_relaxed,6.050632911392405,4.218387925913649,4.9424504099808,24.0,1.0,10.50632911392405,6.664030629782985,6.257903190956235,16.0,1.0,1.8227848101265824,1.707815232073153,0.6705277285138749,4.0,1.0,2.644050632911392,2.5930261176173883,0.5252932128455734,3.44,1.66,123.3493670886076,116.78974272442171,36.72889344267636,153.9,64.3,1677.4869620253169,252.18467451117365,1829.795259458029,3823.15,14.009999999999993,1920.5418987341773,339.80549523650006,2059.8126941041505,4300.15,20.279999999999973,1279.898567088608,20.125962244373948,1745.933996315994,7190.0,0.0899,1187.7911392405058,1173.7574639813254,164.8219447336754,1313.9,652.9,-0.6191119575000528
QALWUV_w_H2O_1_relaxed,6.584126984126984,3.0976145384152987,10.95017875260645,50.0,1.0,7.980952380952381,4.106618113804424,6.571193922656749,16.0,1.0,1.7396825396825395,1.5465466118641298,0.9769631733469232,5.0,1.0,2.4170158730158726,2.3955344935415903,0.3302139514258919,3.44,1.83,88.00825396825398,62.91924654028162,50.90160874807248,153.9,7.0,1253.0780634920634,132.7286519199899,1726.6478363745416,3823.15,14.009999999999993,1557.6330476190478,186.9016129922589,1969.6964066879952,4300.15,20.279999999999973,1260.2749282539685,7.0437865847550345,2063.27988582566,7874.0,0.0899,1212.437777777778,1196.202290602631,181.6294022107728,1402.3,708.6,-0.3909490275001417
QAMHAQ_w_H2O_1_relaxed,5.503184713375796,3.8962549905165513,4.730473379338749,30.0,1.0,10.496815286624203,6.592390655787222,6.161958704870608,16.0,1.0,1.7579617834394905,1.6614974472271071,0.579932720514142,4.0,1.0,2.5872611464968154,2.553496224531752,0.4272003534567709,3.44,1.65,111.39235668789809,0.0,51.67379251902772,153.9,0.0,1788.0033757961785,278.1463635982135,1875.9477393477048,3823.15,14.009999999999993,2027.022738853504,360.9930395221196,2099.640128312745,4300.15,20.279999999999973,1218.6729834394905,22.868670985209164,1468.3387688477192,7140.0,0.0899,1206.5585987261145,1199.340250900135,130.8470181979125,1402.3,906.4,0.128880415000026
QAMVEH01_w_H2O_1_relaxed,5.750841750841751,3.737464743353347,7.925061957837508,58.0,1.0,10.323232323232324,6.324152969176998,6.311490695914221,19.0,1.0,1.771043771043771,1.6497588244987091,0.7619551681160617,6.0,1.0,2.523569023569024,2.486897004663055,0.4209961604590578,3.44,1.12,125.07205387205389,118.01346190817314,38.01513778082903,153.9,50.0,2118.166902356902,386.40952138423785,1873.3944701267576,3823.15,14.009999999999993,2436.4586195286192,503.8670595804618,2101.8163321269863,4300.15,20.279999999999973,1368.0644572390572,39.99627913289131,1348.427561138303,6689.0,0.0899,1173.5276094276094,1162.671468009808,144.14484337192275,1313.9,534.4,-0.0185794900006233
QAPQEE_w_H2O_1_relaxed,5.863829787234042,3.5584777137592383,8.133367718178782,47.0,1.0,9.574468085106384,5.610531067972961,6.317637185743066,16.0,1.0,1.7531914893617022,1.620080653247526,0.7709764639810188,5.0,1.0,2.5106382978723403,2.489966319566036,0.3266399166192301,3.44,1.93,94.57787234042554,62.58807383035876,56.6712822668672,153.9,7.0,1621.8379148936176,220.6654614520684,1842.1285574332137,3823.15,14.009999999999993,1862.8174042553192,281.67386824170256,2070.524422620446,4300.15,20.279999999999973,1280.6333991489364,14.538526452402806,2047.567659876148,10490.0,0.0899,1218.554468085106,1207.0767125270097,158.73805644880056,1402.3,731.0,0.6346051424999928
QAQHOG_w_H2O_1_relaxed,11.049180327868852,9.566111419186605,6.079867959923539,31.0,1.0,14.065573770491802,12.527665242006067,4.272937533195483,16.0,1.0,2.39344262295082,2.2882681878466617,0.7526714939835407,4.0,1.0,2.954098360655737,2.848185456050489,0.7159983905311619,3.44,1.54,110.49180327868852,87.82765030052904,46.76991219696826,141.0,7.6,290.21459016393425,105.05129090370612,554.9338473337478,1941.15,14.009999999999993,583.4837704918032,185.1331733370543,1078.5004296968434,3560.15,20.279999999999973,936.7011278688524,12.23199061767991,1675.787803773553,5904.0,0.0899,1175.7754098360651,1144.927095106683,236.24621961117123,1313.9,578.8,-0.2382439049999713
QAQRUW_w_H2O_1_relaxed,5.26241134751773,4.012349672165199,2.9042531542523475,12.0,1.0,10.340425531914894,6.4798224646927824,6.244236817733923,16.0,1.0,1.7730496453900708,1.688086082842199,0.5104412543389101,3.0,1.0,2.560709219858156,2.511908734259021,0.4886435783396552,3.44,1.31,123.20709219858152,0.0,43.21936400362718,153.9,0.0,2005.0307092198584,373.9703122417959,1865.5923046071523,3823.15,14.009999999999993,2275.294964539007,487.2486736323435,2084.7110324596647,4300.15,20.279999999999973,1228.2775971631206,39.45782963174573,1108.1555492417506,2260.0,0.0899,1172.7496453900708,1163.0042367730414,143.56524087117705,1313.9,737.7,-0.7453326140000172
QAQSAD_w_H2O_1_relaxed,5.972222222222222,4.108471308790937,5.627245779395848,30.0,1.0,10.666666666666666,6.846056129524386,6.059886320899279,16.0,1.0,1.805555555555556,1.698061709336814,0.6376800157360554,4.0,1.0,2.5759722222222226,2.53704365526502,0.4583898744586019,3.44,1.65,122.63055555555556,0.0,43.19901181640132,153.9,0.0,1954.231805555556,348.36878708477286,1873.4475275206207,3823.15,14.009999999999993,2221.176388888889,458.0158153862741,2090.845943292189,4300.15,20.279999999999973,1427.782986111111,37.58327318144502,1624.6187600537207,7140.0,0.0899,1182.6930555555557,1175.988326031702,124.74025382368325,1313.9,906.4,-0.5420593459999623
QARCET_w_H2O_1_relaxed,5.857777777777778,4.424316694232294,4.607939471481751,30.0,1.0,11.386666666666668,7.934026421063055,5.583053724341982,16.0,1.0,1.8311111111111111,1.7464731273684244,0.5480560483187513,4.0,1.0,2.6089777777777776,2.583776212040348,0.354536723619799,3.44,1.65,84.70844444444445,0.0,64.89954747164799,153.9,0.0,1673.2152444444444,277.10237057735907,1857.6430516563623,3823.15,14.009999999999993,1895.8643111111116,343.30517688077674,2081.945809846717,4300.15,20.279999999999973,1155.0933155555556,21.53600175649265,1484.741934040256,7140.0,0.0899,1233.875111111111,1224.498085370535,150.29605067070082,1402.3,906.4,-0.3767797479998989
QATHOK_w_H2O_1_relaxed,5.908675799086758,3.811014407998474,7.524745635344025,48.0,1.0,10.219178082191782,6.273376044658084,6.23126578610268,16.0,1.0,1.7716894977168949,1.653719931276593,0.7105997045580674,5.0,1.0,2.559634703196347,2.5284430745126683,0.4103210168610424,3.44,1.69,110.95525114155252,0.0,51.37665112329424,153.9,0.0,1812.7189497716893,279.8663527194306,1879.3958468933315,3823.15,14.009999999999993,2054.264703196347,362.460159727704,2103.228231971268,4300.15,20.279999999999973,1289.8829050228312,23.489968657702214,1662.833772272323,8650.0,0.0899,1202.4415525114152,1194.857711804981,133.25572818947262,1402.3,867.8,-0.5733731500000886
QATKII_w_H2O_1_relaxed,5.939698492462312,3.787064775154712,8.589252482058638,63.0,1.0,10.402010050251256,6.337643273179728,6.394815423560443,19.0,1.0,1.7688442211055275,1.6475254528287393,0.7614018879865078,6.0,1.0,,,,,,121.45226130653266,110.37025343249906,40.92274474665722,153.9,7.0,1881.0747236180905,295.84258304529646,1880.816236548943,3823.15,14.009999999999993,2133.4675879396987,387.0143992265996,2106.056259947376,4300.15,20.279999999999973,1195.9484160804022,24.80441091918072,1259.5356645757606,5244.0,0.0899,1189.9713567839192,1178.8866628680216,146.84864814145624,1402.3,547.1,-0.4673617325000236
