MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min
PIQMOT_w_CO2_1_relaxed,5.432727272727273,3.6946973842451825,6.858440176373383,58.0,1.0,10.305454545454545,6.366281240175617,6.223223899433423,19.0,1.0,1.7527272727272727,1.6444435157660142,0.6906793876531466,6.0,1.0,2.5135636363636364,2.4840522422278397,0.37975833289732913,3.44,1.12,124.26,114.21270833547034,40.213789584261676,153.9,7.0,2208.633781818182,426.6784230096149,1866.4691063308592,3823.15,14.009999999999991,2523.693127272727,546.7295953877043,2093.035621756991,4300.15,20.279999999999973,1387.729853090909,46.45430892684909,1281.0091960681013,6689.0,0.0899,1173.4425454545453,1164.0730007806908,136.91869189370857,1402.3,534.4
PITPEP_w_CO2_1_relaxed,5.14176245210728,3.2970680089050175,4.1447722643889175,15.0,1.0,9.095785440613026,4.848835234555792,6.843237947721581,16.0,1.0,1.6781609195402298,1.5583254347368614,0.634166171224539,3.0,1.0,2.5496934865900385,2.50470139190359,0.49989261482446695,3.44,1.61,109.29540229885058,101.98489924798054,39.07665001714316,153.9,42.5,1130.221264367816,123.11836694365779,1684.7660750634218,3823.15,14.009999999999991,1332.8497701149424,175.8257913720026,1896.7559841191749,4300.15,20.279999999999973,820.244188505747,6.953807185473831,1073.5658690355247,2700.0,0.0899,1211.7482758620688,1200.0129675312678,150.96390286519394,1313.9,577.5
PIYZAZ_w_CO2_1_relaxed,12.76923076923077,8.635937996230187,15.03919927366146,48.0,6.0,14.0,13.955659593021723,1.1094003924504583,16.0,12.0,2.4615384615384617,2.3027751567081443,1.08240363688233,5.0,2.0,2.5546153846153845,2.5064430419376293,0.48541204359904994,3.44,1.69,128.23846153846156,0.0,54.87226479549558,153.9,0.0,2746.6530769230767,1494.3922361243376,1621.6599885415828,3823.15,54.849999999999966,3150.9346153846154,1907.6350501343543,1743.8390014104616,4300.15,90.24999999999997,2895.604461538461,894.5836802473681,2581.2128412557004,8650.0,1.429,1087.8384615384616,1080.7123509148562,123.74216704634462,1313.9,867.8
PIYZED_w_CO2_1_relaxed,13.906976744186046,8.953216701474215,16.304962796343844,48.0,6.0,13.720930232558139,13.688949422011879,0.923229453082754,16.0,12.0,2.558139534883721,2.371730541225971,1.1674325951638262,5.0,2.0,2.431395348837209,2.3952435838730937,0.4004682224442645,3.44,1.69,124.66744186046512,0.0,59.66362578902771,153.9,0.0,3047.149069767442,2219.6027022647527,1413.5099909088492,3823.15,54.849999999999966,3497.8290697674415,2759.0440353596928,1468.9610661103213,4300.15,90.24999999999997,3343.7873953488374,2059.501606670123,2580.569145067728,8650.0,1.429,1056.3883720930235,1051.255884005632,101.96562395946464,1313.9,867.8
PIYZED01_w_CO2_1_relaxed,13.906976744186046,8.953216701474215,16.304962796343844,48.0,6.0,13.720930232558139,13.688949422011879,0.923229453082754,16.0,12.0,2.558139534883721,2.371730541225971,1.1674325951638262,5.0,2.0,2.431395348837209,2.3952435838730937,0.4004682224442645,3.44,1.69,124.66744186046512,0.0,59.66362578902771,153.9,0.0,3047.149069767442,2219.6027022647527,1413.5099909088492,3823.15,54.849999999999966,3497.8290697674415,2759.0440353596928,1468.9610661103213,4300.15,90.24999999999997,3343.7873953488374,2059.501606670123,2580.569145067728,8650.0,1.429,1056.3883720930235,1051.255884005632,101.96562395946464,1313.9,867.8
PIYZED02_w_CO2_1_relaxed,13.906976744186046,8.953216701474215,16.304962796343844,48.0,6.0,13.720930232558139,13.688949422011879,0.923229453082754,16.0,12.0,2.558139534883721,2.371730541225971,1.1674325951638262,5.0,2.0,2.431395348837209,2.3952435838730937,0.4004682224442645,3.44,1.69,124.66744186046512,0.0,59.66362578902771,153.9,0.0,3047.149069767442,2219.6027022647527,1413.5099909088492,3823.15,54.849999999999966,3497.8290697674415,2759.0440353596928,1468.9610661103213,4300.15,90.24999999999997,3343.7873953488374,2059.501606670123,2580.569145067728,8650.0,1.429,1056.3883720930235,1051.255884005632,101.96562395946464,1313.9,867.8
PIYZED03_w_CO2_1_relaxed,13.906976744186046,8.953216701474215,16.304962796343844,48.0,6.0,13.720930232558139,13.688949422011879,0.923229453082754,16.0,12.0,2.558139534883721,2.371730541225971,1.1674325951638262,5.0,2.0,2.431395348837209,2.3952435838730937,0.4004682224442645,3.44,1.69,124.66744186046512,0.0,59.66362578902771,153.9,0.0,3047.149069767442,2219.6027022647527,1413.5099909088492,3823.15,54.849999999999966,3497.8290697674415,2759.0440353596928,1468.9610661103213,4300.15,90.24999999999997,3343.7873953488374,2059.501606670123,2580.569145067728,8650.0,1.429,1056.3883720930235,1051.255884005632,101.96562395946464,1313.9,867.8
PIZHOX_w_CO2_1_relaxed,6.24113475177305,4.540756443330236,5.343386857555939,29.0,1.0,11.319148936170214,7.8240189870647265,5.65474651429563,16.0,1.0,1.8581560283687943,1.7600334364273242,0.6140386048769747,4.0,1.0,2.6362411347517725,2.609435227207549,0.3716525087283852,3.44,1.9,79.62482269503546,41.0294834978776,63.16901134071112,153.9,7.0,1413.5999290780142,212.24332980630564,1777.9824391232023,3823.15,14.009999999999991,1649.4356737588653,269.4440739221298,2012.4300771731353,4300.15,20.279999999999973,1167.16870070922,13.627551938075909,1956.767152781241,8960.0,0.0899,1242.8574468085105,1229.4027337631167,171.9132633164745,1402.3,745.5
PIZNOB_clean_h_w_CO2_1_relaxed,9.2,5.663475968722313,13.464874939740698,63.0,1.0,12.857142857142858,9.559261151850695,5.540205551332948,19.0,1.0,2.057142857142857,1.8909886634837627,1.040408083201893,6.0,1.0,,,,,,128.9,122.57364003632227,34.43769529371641,153.9,50.0,1506.948857142857,249.17286766437545,1796.6227921261784,3823.15,14.009999999999991,1739.640857142857,348.2129674725168,2007.5720088026321,4300.15,20.279999999999973,1139.6727257142854,21.929123296492996,1472.9757381017132,5244.0,0.0899,1185.294285714286,1164.2788520392403,190.43904002947227,1313.9,547.1
PIZPAP_clean_h_w_CO2_1_relaxed,9.402985074626866,5.611014721813378,14.222181226890743,65.0,1.0,12.746268656716419,9.359952707320367,5.633967567770448,19.0,1.0,2.0597014925373136,1.8862490175110396,1.0633739182422013,6.0,1.0,,,,,,128.16567164179105,121.64835867426441,34.99741803797842,153.9,50.0,1547.60552238806,256.2830109828868,1794.0134392442292,3823.15,14.009999999999991,1852.3314925373131,363.34477940166596,2050.4872228284785,4300.15,20.279999999999973,1334.540788059702,22.804942018488187,2039.0623997149064,8219.0,0.0899,1184.0462686567162,1163.6148939523687,189.33005716414542,1313.9,565.8
PIZPET_clean_h_w_CO2_1_relaxed,7.850746268656716,5.442478307409248,8.223108558717696,39.0,1.0,11.791044776119403,8.383299980931934,5.8451084624918295,16.0,1.0,2.0,1.8658287813509413,0.8464147390303179,5.0,1.0,2.7532835820895523,2.669291800444369,0.6273787878640745,3.44,1.22,126.94776119402985,117.89992252617955,37.92860283345797,153.9,29.6,1557.7547761194032,257.8061825946186,1794.9266885194168,3823.15,14.009999999999991,1859.1971641791042,364.04612040829545,2056.1877884569344,4300.15,20.279999999999973,1110.839295522388,21.991195626379703,1365.9483894563518,4472.0,0.0899,1186.088059701492,1167.6991429380635,182.72074731463945,1313.9,600.0
PIZPIX02_w_CO2_1_relaxed,9.582089552238806,5.626149809825034,14.922835605187206,68.0,1.0,12.746268656716419,9.359952707320367,5.633967567770448,19.0,1.0,2.0597014925373136,1.8862490175110396,1.0633739182422013,6.0,1.0,2.7544776119402985,2.671884346695107,0.6244717972960651,3.44,1.24,128.16567164179105,121.64835867426441,34.99741803797842,153.9,50.0,1556.0234328358213,257.55619275017716,1794.7069823694974,3823.15,14.009999999999991,1830.7195522388058,360.98641749219007,2034.8217404366237,4300.15,20.279999999999973,1385.1079522388063,22.93887215738027,2212.3073878660634,9066.0,0.0899,1185.4492537313429,1166.4453755596944,184.77578778934875,1313.9,589.3
PIZPIX_clean_h_w_CO2_2_relaxed,9.582089552238806,5.626149809825034,14.922835605187206,68.0,1.0,12.746268656716419,9.359952707320367,5.633967567770448,19.0,1.0,2.0597014925373136,1.8862490175110396,1.0633739182422013,6.0,1.0,2.7544776119402985,2.671884346695107,0.6244717972960651,3.44,1.24,128.16567164179105,121.64835867426441,34.99741803797842,153.9,50.0,1556.0234328358213,257.55619275017716,1794.7069823694974,3823.15,14.009999999999991,1830.7195522388058,360.98641749219007,2034.8217404366237,4300.15,20.279999999999973,1385.1079522388063,22.93887215738027,2212.3073878660634,9066.0,0.0899,1185.4492537313429,1166.4453755596944,184.77578778934875,1313.9,589.3
PIZPOD_clean_h_w_CO2_1_relaxed,9.761194029850746,5.640669594733369,15.62440642668492,71.0,1.0,11.791044776119403,8.383299980931934,5.8451084624918295,16.0,1.0,2.0597014925373136,1.8862490175110396,1.0633739182422013,6.0,1.0,2.756268656716418,2.6757003698670125,0.6201536540964991,3.44,1.27,128.16567164179105,121.64835867426441,34.99741803797842,153.9,50.0,1565.9338805970153,258.9381923871637,1796.319640330108,3823.15,14.009999999999991,1862.600149253731,364.38600687238124,2059.1410810665207,4300.15,20.279999999999973,1431.3766089552244,23.051481275059707,2374.6137609377865,9841.0,0.0899,1181.5208955223875,1158.2293596271672,197.65859797747717,1313.9,523.5
PIZQUM_w_CO2_1_relaxed,5.0476190476190474,3.158482347836512,5.325132842062367,29.0,1.0,8.822510822510823,4.740543998931697,6.655311631813309,16.0,1.0,1.6536796536796536,1.5358609630414886,0.6589193970715308,4.0,1.0,2.5331168831168824,2.500536918076394,0.42350401769641294,3.44,1.9,102.25238095238096,80.25323588660497,48.68595254126746,153.9,7.0,1339.9522510822508,145.14770242989118,1772.3897246466502,3823.15,14.009999999999991,1558.1938095238097,195.088258996939,2003.9660070233147,4300.15,20.279999999999973,1063.964538528139,7.041507037344716,1830.5267934120677,8960.0,0.0899,1226.8099567099566,1216.7598018416718,147.15473093288188,1402.3,745.5
PIZRAT_w_CO2_1_relaxed,5.0476190476190474,3.158482347836512,5.325132842062367,29.0,1.0,8.822510822510823,4.740543998931697,6.655311631813309,16.0,1.0,1.6536796536796536,1.5358609630414886,0.6589193970715308,4.0,1.0,2.5331168831168824,2.500536918076394,0.42350401769641294,3.44,1.9,102.25238095238096,80.25323588660497,48.68595254126746,153.9,7.0,1339.9522510822508,145.14770242989118,1772.3897246466502,3823.15,14.009999999999991,1558.1938095238097,195.088258996939,2003.9660070233147,4300.15,20.279999999999973,1063.964538528139,7.041507037344716,1830.5267934120677,8960.0,0.0899,1226.8099567099566,1216.7598018416718,147.15473093288188,1402.3,745.5
PIZRUN_w_CO2_1_relaxed,5.0476190476190474,3.158482347836512,5.325132842062367,29.0,1.0,8.822510822510823,4.740543998931697,6.655311631813309,16.0,1.0,1.6536796536796536,1.5358609630414886,0.6589193970715308,4.0,1.0,2.5331168831168824,2.500536918076394,0.42350401769641294,3.44,1.9,102.25238095238096,80.25323588660497,48.68595254126746,153.9,7.0,1339.9522510822508,145.14770242989118,1772.3897246466502,3823.15,14.009999999999991,1558.1938095238097,195.088258996939,2003.9660070233147,4300.15,20.279999999999973,1063.964538528139,7.041507037344716,1830.5267934120677,8960.0,0.0899,1226.8099567099566,1216.7598018416718,147.15473093288188,1402.3,745.5
PIZSAU_w_CO2_1_relaxed,5.118942731277533,3.2231449472243416,5.344431226771419,29.0,1.0,8.960352422907489,4.872333963757196,6.631470548672643,16.0,1.0,1.6651982378854626,1.5475177391840282,0.6589106818779994,4.0,1.0,2.5389867841409686,2.5061853857834797,0.424883850209623,3.44,1.9,102.77136563876651,80.39119350759267,48.95441842323385,153.9,7.0,1363.3168722466962,151.25236841051293,1779.0991392805788,3823.15,14.009999999999991,1585.2936123348018,203.02784007931325,2011.0277467066321,4300.15,20.279999999999973,1082.711228193833,7.603935236973351,1841.0807175849131,8960.0,0.0899,1225.3088105726872,1215.1450758401656,148.00660811504946,1402.3,745.5
POBGAQ_w_CO2_2_relaxed,4.329355608591886,3.090322820242061,3.266430443544799,26.0,1.0,9.026252983293556,5.0994599275864125,6.3431528146900416,16.0,1.0,1.6372315035799523,1.5450836684429634,0.5370723886982417,4.0,1.0,2.4320525059665874,2.4200438742893513,0.2455913658121973,3.44,1.83,110.7071599045346,91.63173467695444,48.724478871889424,153.9,7.0,2087.8531026252986,342.10657817632136,1867.400155910849,3823.15,14.009999999999991,2392.2121479713605,432.30591274365605,2115.049160700891,4300.15,20.279999999999973,1314.2798711217185,30.049865005515983,1293.8628913261948,7874.0,0.0899,1183.2322195704055,1175.0239503407408,136.31839322640099,1402.3,762.5
POBJIB_w_CO2_1_relaxed,7.514563106796117,5.873915236040536,4.109813209252894,15.0,1.0,11.864077669902912,8.071250863008482,6.39333473264744,16.0,1.0,2.0,1.9125906863350162,0.5573864114332941,3.0,1.0,2.826699029126214,2.7226157559964204,0.7214755489058242,3.44,1.57,103.23009708737862,0.0,48.73367256567215,153.9,0.0,301.24281553398043,89.70534784395332,593.388641668346,3823.15,14.009999999999991,501.3138834951456,146.6048164563616,925.8304722465435,4300.15,20.279999999999973,521.2458291262134,6.989686540080305,831.8736454557674,2260.0,0.0899,1216.189320388349,1204.6619270715514,158.55376651545419,1313.9,899.5
POCRAB_w_CO2_1_relaxed,5.398843930635838,3.8229047942880463,4.5929575198460695,30.0,1.0,10.393063583815028,6.459556779538965,6.205196254483071,16.0,1.0,1.745664739884393,1.6500884419995132,0.5730420222609818,4.0,1.0,2.5814450867052026,2.548171441361489,0.42556007793554473,3.44,1.65,113.98554913294798,0.0,49.51134942423081,153.9,0.0,1822.2392485549133,284.24742870097975,1880.1176321039034,3823.15,14.009999999999991,2064.6336994219655,369.31850482575334,2104.502413436971,4300.15,20.279999999999973,1223.5490335260117,23.621106648067098,1439.8148787793673,7140.0,0.0899,1203.5682080924853,1196.6423198799191,128.14397509612567,1402.3,906.4
PODVIP_w_CO2_random_1_relaxed,8.359712230215827,4.5455135114139935,15.071535510723567,92.0,1.0,11.007194244604317,7.055727772683383,6.23923118635633,19.0,1.0,1.9568345323741008,1.7736044737016947,1.051689313185879,7.0,1.0,2.571151079136691,2.5247118373731436,0.49096305174858995,3.44,1.38,,,,,,1661.994028776978,274.9330875902108,1822.552294800237,3823.15,14.009999999999991,1981.548417266187,379.54084721840263,2073.401340331423,4300.15,20.279999999999973,1709.1336273381294,30.82493716278428,3311.0398979000665,19050.0,0.0899,1176.4956834532372,1162.6316814324186,164.97681060961685,1402.3,597.6
PODXEN_w_CO2_1_relaxed,5.015384615384615,3.490528786693566,4.434684879478601,30.0,1.0,9.774358974358975,5.79627844442448,6.307533873349006,16.0,1.0,1.7025641025641025,1.6044193623968894,0.576233205767702,4.0,1.0,2.512153846153846,2.4875727321266257,0.36159543468169364,3.44,1.65,111.82102564102563,0.0,50.02595038346172,153.9,0.0,1929.1873333333335,303.66144073176366,1886.6388241110553,3823.15,14.009999999999991,2182.1547179487184,387.9791462236616,2113.3279878786147,4300.15,20.279999999999973,1270.8895046153846,25.793195624296956,1404.0224724412371,7140.0,0.0899,1198.127692307692,1191.2904257312453,127.6248812342608,1402.3,906.4
POFSIN_w_CO2_1_relaxed,13.906976744186046,8.953216701474215,16.304962796343844,48.0,6.0,13.720930232558139,13.688949422011879,0.923229453082754,16.0,12.0,2.558139534883721,2.371730541225971,1.1674325951638262,5.0,2.0,2.431395348837209,2.3952435838730937,0.4004682224442645,3.44,1.69,124.66744186046512,0.0,59.66362578902771,153.9,0.0,3047.149069767442,2219.6027022647527,1413.5099909088492,3823.15,54.849999999999966,3497.8290697674415,2759.0440353596928,1468.9610661103213,4300.15,90.24999999999997,3343.7873953488374,2059.501606670123,2580.569145067728,8650.0,1.429,1056.3883720930235,1051.255884005632,101.96562395946464,1313.9,867.8
POFSIN01_w_CO2_1_relaxed,13.906976744186046,8.953216701474215,16.304962796343844,48.0,6.0,13.720930232558139,13.688949422011879,0.923229453082754,16.0,12.0,2.558139534883721,2.371730541225971,1.1674325951638262,5.0,2.0,2.431395348837209,2.3952435838730937,0.4004682224442645,3.44,1.69,124.66744186046512,0.0,59.66362578902771,153.9,0.0,3047.149069767442,2219.6027022647527,1413.5099909088492,3823.15,54.849999999999966,3497.8290697674415,2759.0440353596928,1468.9610661103213,4300.15,90.24999999999997,3343.7873953488374,2059.501606670123,2580.569145067728,8650.0,1.429,1056.3883720930235,1051.255884005632,101.96562395946464,1313.9,867.8
POFSIN02_w_CO2_1_relaxed,13.906976744186046,8.953216701474215,16.304962796343844,48.0,6.0,13.720930232558139,13.688949422011879,0.923229453082754,16.0,12.0,2.558139534883721,2.371730541225971,1.1674325951638262,5.0,2.0,2.431395348837209,2.3952435838730937,0.4004682224442645,3.44,1.69,124.66744186046512,0.0,59.66362578902771,153.9,0.0,3047.149069767442,2219.6027022647527,1413.5099909088492,3823.15,54.849999999999966,3497.8290697674415,2759.0440353596928,1468.9610661103213,4300.15,90.24999999999997,3343.7873953488374,2059.501606670123,2580.569145067728,8650.0,1.429,1056.3883720930235,1051.255884005632,101.96562395946464,1313.9,867.8
POFSIN03_w_CO2_1_relaxed,13.906976744186046,8.953216701474215,16.304962796343844,48.0,6.0,13.720930232558139,13.688949422011879,0.923229453082754,16.0,12.0,2.558139534883721,2.371730541225971,1.1674325951638262,5.0,2.0,2.431395348837209,2.3952435838730937,0.4004682224442645,3.44,1.69,124.66744186046512,0.0,59.66362578902771,153.9,0.0,3047.149069767442,2219.6027022647527,1413.5099909088492,3823.15,54.849999999999966,3497.8290697674415,2759.0440353596928,1468.9610661103213,4300.15,90.24999999999997,3343.7873953488374,2059.501606670123,2580.569145067728,8650.0,1.429,1056.3883720930235,1051.255884005632,101.96562395946464,1313.9,867.8
POFSIN04_w_CO2_1_relaxed,13.906976744186046,8.953216701474215,16.304962796343844,48.0,6.0,13.720930232558139,13.688949422011879,0.923229453082754,16.0,12.0,2.558139534883721,2.371730541225971,1.1674325951638262,5.0,2.0,2.431395348837209,2.3952435838730937,0.4004682224442645,3.44,1.69,124.66744186046512,0.0,59.66362578902771,153.9,0.0,3047.149069767442,2219.6027022647527,1413.5099909088492,3823.15,54.849999999999966,3497.8290697674415,2759.0440353596928,1468.9610661103213,4300.15,90.24999999999997,3343.7873953488374,2059.501606670123,2580.569145067728,8650.0,1.429,1056.3883720930235,1051.255884005632,101.96562395946464,1313.9,867.8
POHCOG_w_CO2_1_relaxed,8.03943661971831,4.505809896018053,11.200031172909828,47.0,1.0,10.315492957746478,6.740387759436603,5.807393245363055,16.0,1.0,1.9774647887323944,1.791890479882091,0.9841271507077559,5.0,1.0,2.4795211267605635,2.4578138357048194,0.32888723437364004,3.44,1.83,103.69549295774648,72.29095953625998,56.10461989936985,153.9,7.0,1958.3812112676057,390.46344873096433,1816.7910489398912,3823.15,14.009999999999991,2300.568140845071,501.02681463095723,2033.1361581107617,4300.15,20.279999999999973,1962.7423785915494,48.93974536982043,2723.170757849676,10490.0,0.0899,1167.2425352112675,1150.8588013779108,184.83694853266886,1402.3,731.0
POKGEC_w_CO2_3_relaxed,5.358649789029536,3.794665790460698,4.469547578994609,28.0,1.0,10.270042194092827,6.3625913732958255,6.194702139520169,16.0,1.0,1.7468354430379747,1.6489172358301136,0.5839272199833314,4.0,1.0,2.574725738396624,2.54611274240722,0.3977240481181129,3.44,1.91,111.91012658227848,88.08334207852857,49.82939906698034,153.9,7.0,1818.7353164556957,282.4248661262813,1868.4076674983626,3823.15,14.009999999999991,2082.2639240506332,365.2867015908034,2104.0997493834475,4300.15,20.279999999999973,1265.2390329113928,22.470498652424702,1660.469419380763,8908.0,0.0899,1203.0873417721516,1193.772797454865,143.93861681074168,1402.3,737.1
POKSOZ_w_CO2_1_relaxed,8.363636363636363,5.8174319680632,11.081217822502726,65.0,1.0,13.090909090909092,10.410807244149275,4.873609146792802,19.0,1.0,2.0330578512396693,1.9141355194436713,0.8521619011339001,6.0,1.0,,,,,,116.10495867768596,86.71004092205379,52.146021695976955,153.9,7.0,1650.118595041322,306.873696091589,1820.9299599926553,3823.15,14.009999999999991,1942.3222314049588,414.64019504841417,2063.316702928631,4300.15,20.279999999999973,1335.5871107438015,29.58663995763036,1960.7820037675474,8960.0,0.0899,1199.12479338843,1182.0405813250406,180.6717128247805,1402.3,565.8
POKTIU_w_CO2_1_relaxed,8.561983471074381,5.834436482331713,12.100059805865088,71.0,1.0,12.561983471074381,9.794542673726156,5.067955660642583,16.0,1.0,2.0330578512396693,1.9141355194436713,0.8521619011339001,6.0,1.0,2.765537190082644,2.707506899124646,0.5340504052931309,3.44,1.27,116.10495867768596,86.71004092205379,52.146021695976955,153.9,7.0,1660.2673553719003,308.6300955767361,1821.6401897172248,3823.15,14.009999999999991,1948.008181818182,415.29771678021336,2067.8421237161397,4300.15,20.279999999999973,1389.2069454545453,29.763324559376397,2160.3095320487155,9841.0,0.0899,1197.7264462809917,1179.0081523510194,185.66280809267826,1402.3,523.5
POKVAO_w_CO2_1_relaxed,8.330578512396695,5.81445109400021,10.912414970654739,64.0,1.0,13.090909090909092,10.410807244149275,4.873609146792802,19.0,1.0,2.0330578512396693,1.9141355194436713,0.8521619011339001,6.0,1.0,2.7632231404958674,2.702437171049528,0.5406366233180858,3.44,1.2,116.10495867768596,86.71004092205379,52.146021695976955,153.9,7.0,1648.697107438016,306.6024614662413,1820.9625574773934,3823.15,14.009999999999991,1942.9833884297523,414.7182357856344,2063.819882422775,4300.15,20.279999999999973,1325.0747140495869,29.54807121617237,1924.3638336238068,8960.0,0.0899,1200.0371900826447,1183.9031476151056,177.51318430012128,1402.3,593.4
POLBEX_w_CO2_1_relaxed,12.597156398104266,10.86492185820642,8.16092826875516,31.0,6.0,15.440758293838863,15.396274353219386,1.1312231325876227,17.0,13.0,2.4549763033175354,2.3625968317243555,0.7424893280593796,4.0,2.0,3.0297156398104264,2.934314154867375,0.7013655703091732,3.98,1.81,124.07914691943128,104.87534046710286,65.97094751373464,328.0,28.9,150.06620853080562,94.51274689020725,279.3122303066855,3823.15,53.54999999999998,542.1782464454976,199.32662144437225,881.1187521959412,4300.15,85.02999999999997,1183.5821706161137,15.626256436328502,2100.894035519764,5904.0,1.429,1176.3995260663507,1129.9332020353231,291.197713570009,1681.0,578.8
POLBIB_w_CO2_1_relaxed,11.714285714285714,10.547104547102629,5.945329156195661,23.0,6.0,13.746031746031745,12.688819778724431,4.261187903413618,16.0,5.0,2.507936507936508,2.402867576658513,0.7942854605204318,4.0,2.0,2.9223809523809523,2.804182872514868,0.7530440116266194,3.44,1.63,115.09682539682541,106.46609833977615,38.86503700027837,153.9,50.6,553.3880952380952,147.90624820016515,921.0865816684692,3823.15,54.849999999999966,899.7087301587302,244.83056622603505,1451.931839280291,4300.15,90.24999999999997,1432.1272698412702,19.580036218072916,2358.5953621664084,6110.0,1.429,1145.6428571428567,1108.5091798635415,260.435979833503,1313.9,650.9
POLBUN_w_CO2_1_relaxed,12.503067484662576,10.818269533038078,8.059117637409528,31.0,6.0,15.496932515337424,15.450558055975204,1.158453767059845,17.0,13.0,2.441717791411043,2.35115346792367,0.7355825662489258,4.0,2.0,3.063496932515338,2.9650969864255132,0.71623293135249,3.98,1.81,132.62269938650306,109.70427939099207,77.0397493614197,328.0,28.9,153.0152760736196,93.5370441437162,310.94488458678757,3823.15,53.54999999999998,535.2412883435582,195.43385651267263,883.8552988336124,4300.15,85.02999999999997,1152.6084539877302,14.848544419181438,2079.544557979519,5904.0,1.429,1195.822699386503,1146.6490902690275,304.31051329709726,1681.0,578.8
POLDOK_w_CO2_1_relaxed,5.908675799086758,4.072037643975544,5.240417876947481,29.0,1.0,10.621004566210045,6.651677093788044,6.256154368619545,16.0,1.0,1.7808219178082192,1.6751522654575426,0.6247536575885688,4.0,1.0,2.6695433789954333,2.630575287748311,0.4610220645572983,3.44,1.9,94.7027397260274,61.37612819941982,56.7401164469347,153.9,7.0,1210.7527397260274,150.38679813400537,1714.946322985434,3823.15,14.009999999999991,1416.7609589041097,201.3880652666948,1943.5523016812058,4300.15,20.279999999999973,998.6045095890414,7.577452004517943,1857.7957963531853,8960.0,0.0899,1244.4634703196348,1233.3610811517483,155.05580476887374,1402.3,745.5
POLDUQ_w_CO2_1_relaxed,5.908675799086758,4.072037643975544,5.240417876947481,29.0,1.0,10.621004566210045,6.651677093788044,6.256154368619545,16.0,1.0,1.7808219178082192,1.6751522654575426,0.6247536575885688,4.0,1.0,2.6695433789954333,2.630575287748311,0.4610220645572983,3.44,1.9,94.7027397260274,61.37612819941982,56.7401164469347,153.9,7.0,1210.7527397260274,150.38679813400537,1714.946322985434,3823.15,14.009999999999991,1416.7609589041097,201.3880652666948,1943.5523016812058,4300.15,20.279999999999973,998.6045095890414,7.577452004517943,1857.7957963531853,8960.0,0.0899,1244.4634703196348,1233.3610811517483,155.05580476887374,1402.3,745.5
POLNAG_w_CO2_random_1_relaxed,6.158730158730159,3.854748614571279,8.039992002693545,48.0,1.0,10.222222222222221,6.197425032203276,6.343211455537717,16.0,1.0,1.7777777777777777,1.6523343592095956,0.7441719472845104,5.0,1.0,2.5995238095238093,2.561070578721115,0.4566316586213979,3.44,1.69,107.23015873015873,0.0,52.37800833477407,153.9,0.0,1555.1458730158736,209.44237992684202,1842.237245293898,3823.15,14.009999999999991,1767.5604761904763,277.2226823006501,2061.5245009600308,4300.15,20.279999999999973,1171.80307936508,14.378419870984551,1740.4082498311416,8650.0,0.0899,1217.3158730158725,1209.4450978354942,135.1098250587738,1402.3,867.8
POLYEW_w_CO2_1_relaxed,4.748815165876778,3.2232621726020727,4.380962262987733,30.0,1.0,9.222748815165877,5.197843408820024,6.4567576583168425,16.0,1.0,1.6587677725118484,1.5581244047240181,0.5818392133923338,4.0,1.0,2.4854502369668245,2.4614153663902427,0.360219997467899,3.44,1.65,116.34834123222751,0.0,44.22554466104431,153.9,0.0,1926.8330331753555,284.2640885609062,1889.5551054306532,3823.15,14.009999999999991,2179.112274881517,366.9060534661221,2116.7578103590763,4300.15,20.279999999999973,1260.1797061611376,22.937835527965674,1385.6702032847184,7140.0,0.0899,1193.9691943127962,1187.7708712574506,121.02455255505726,1402.3,906.4
POMSER_w_CO2_1_relaxed,6.143884892086331,4.567334416892841,4.241896465855566,20.0,1.0,10.805755395683454,7.043971110917763,6.1619366499744395,16.0,1.0,1.8848920863309353,1.7744084359012873,0.6687165489854533,4.0,1.0,2.5979136690647486,2.5129529036536162,0.5982726632542468,3.44,1.0,123.35294964028775,99.71903450152831,44.08260635881179,153.9,2.37,1868.6271223021579,346.7028434030031,1848.1418319012676,3823.15,14.009999999999991,2138.736762589928,462.46746403091623,2062.1834082100245,4300.15,20.279999999999973,1146.413401438849,35.41152761767171,1101.1159061672345,2260.0,0.0899,1165.4496402877696,1147.6320707870757,179.78139418225462,1313.9,589.8
